RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
102001,0,United States,country,,0.974983686446017,0.9776124400749313,0.9822042120360898,0.9853058206609351,0.986815308209809,0.9873434298594247,0.9848614310319528,0.9816972991003888,0.9792757915456233,0.9772207079605536,0.9759704950487731,0.9737935013339696,0.9717528284257819,0.9744691065812361,0.9778612737238017,0.9810236765993668,0.9832163401759837,0.9842444219931308,0.9831586357782712,0.980713852022444,0.9789121247608977,0.9777929594526696,0.9770515300266047,0.9755636096454521,0.9730795126153142,0.9761361454739884,0.9817759222679413,0.9837673543848449,0.9811545367631624,0.9839519206932656,0.9875577980653102,0.9896285549025412,0.9909708157347591,0.9916629255494128,0.9920250631748982,0.9901956740784303,0.9892143383486481,0.9926538255611875,1.0007690715487307,1.0104310701728094,1.0175757694534244,1.0215648650241824,1.0185869507274605,1.0121043475832225,1.0059487407758945,1.0028266042642906,1.001291257583668,1.0000721606497969,0.998839776094307,1.0065509223301246,1.0183381691304894,1.025742286417222,1.0259002185527621,1.019079236650012,1.0062115520063324,0.994869539425219,0.9882831869969438,0.983972501791192,0.9801683443406904,0.9760822238008467,0.9736107246913155,0.9773286377989673,0.9847512134096661,0.991371849437002,0.9968754685192205,0.9998872546073981,0.9983411378795882,0.9953482003911758,0.9913450264154308,0.9883018346079508,0.9846932118698403,0.9812054956290316,0.9788386248247128,0.9825540205070904,0.9879353775267176,0.9919446885461616,0.9947338732313588,0.9953006628992955,0.992607804693604,0.9890385133337808,0.9862751281773072,0.9848251645884564,0.9832164288988517,0.9805356661133829,0.9773747139222566,0.980393452547877,0.9842401882977196,0.988256342380005,0.9895078861819182,0.9896050769147514,0.986899187682797,0.9841920154923295,0.9818663936447778,0.9806115679710479,0.9799387639268448,0.9775091663815496,0.9747859009601475
394913,1,"New York, NY",msa,NY,0.9759311825231919,0.9740434073894831,0.9775695782139008,0.9825974214508174,0.9796847762998245,0.9847967380947142,0.9827715748997682,0.9841302530648057,0.9799410478138572,0.9802956466538231,0.9776083596300325,0.9772645863633619,0.9757050294571193,0.9728138220075725,0.9789796751195671,0.9759419774509732,0.9793331482383786,0.9808909074637869,0.9814729477241447,0.9791693174389018,0.9763348346381816,0.9759678899774791,0.9757294956290401,0.9754763637715382,0.9735051323182173,0.9726017589193865,0.9763914573006548,0.9818022084506521,0.9810880034783369,0.979606616846688,0.9851825540168706,0.9928210565049078,0.9961743386923712,0.9972652283920077,0.9975825691025826,0.9955082192107956,0.9942267210775817,0.9917153217597754,0.9906176075495554,0.9973467753955018,1.005489027946204,1.0108607216893033,1.0143751959198604,1.0116985257505535,1.0068168597919822,1.004780968622576,1.0027472992537523,1.0015671513029032,1.0009877907216644,1.0001702272648456,1.0078681853473144,1.0191259752076745,1.0250969104442713,1.030712048985273,1.0253891937140067,1.0166137267727255,1.0068440258527185,1.0011351478933814,0.9967984851841661,0.9923569982568012,0.9877682547014542,0.9848304917414693,0.9934906609621968,1.0032593816264168,1.0126692632984517,1.0208951168104197,1.0237522092112294,1.0226491363778525,1.018684735196629,1.0127664891071517,1.013681682026082,1.0079646216990645,1.0060946618015092,1.0017536547098258,1.0095426125295766,1.0192288967466918,1.0247514229939765,1.0303817468114598,1.0281421961240387,1.024901654194717,1.0168077458052098,1.0133517885399417,1.0124917045889221,1.011229864265727,1.0049378888676788,1.0032323702837465,1.0094184251147282,1.017451716474831,1.0230545689320611,1.0256543594097793,1.0226940494893684,1.0164162441756106,1.0100901137761187,1.008278430537578,1.0070424976407863,1.0045792299741656,1.0019735883128056
753899,2,"Los Angeles, CA",msa,CA,0.9951029100045502,0.99826408750093,1.0028586518791225,1.0030400677717661,1.0038679473080154,1.0032764799623937,0.9993171378165103,0.9991819925797315,0.9947790345972659,0.9932061416416383,0.9907352928930859,0.9884318205008787,0.9852287891872531,0.9888988135939029,0.9897719622460214,0.9927598314628485,0.9946371673730985,0.9949821155278283,0.9944397220535723,0.9933573568770262,0.9929998041929576,0.9927751563132196,0.9943391974564637,0.9919101429117393,0.9914373470259396,0.9968470481967585,1.0021881537574246,1.0004247917583222,0.9922603579687669,0.9926465338113759,0.9988705817425194,1.0019086330177756,1.006049488257688,1.0079952624625153,1.0096945788540321,1.0097170567865992,1.009120193707898,1.0129319806378858,1.023080644506108,1.0321207555554204,1.0362549595765518,1.0404598400980565,1.0390978912331947,1.0336574891568622,1.0282235573783551,1.0275467671963745,1.029646295190468,1.030893823761907,1.0308218442725179,1.0475491831308932,1.0583612988143802,1.062163991005343,1.0540548458283538,1.0382532727128921,1.017970004009479,1.0026922454640093,0.9969696921159963,0.9938095704654788,0.9888684703054477,0.9856416086943879,0.983172453098358,0.9909597147095027,0.9998607546217716,1.0065344067337063,1.0140051617321086,1.0176251492997541,1.019101523353216,1.0193009870357335,1.0134834403976647,1.0095155821902437,1.0079245844310174,1.0033456767068378,1.0005289544099425,1.0102372499570798,1.013720344479676,1.0177623055768878,1.0187635322951663,1.0165149002533767,1.0130912836586266,1.0065294961274618,1.0042947070915011,1.0030122757109552,1.0016605758071386,0.9990128101966983,0.9968893404021734,1.0044054257638646,1.0069687140047574,1.0064434543739134,1.0039725486224935,1.000698518072141,0.9969263006120437,0.9952501534806543,0.9929953509868225,0.9951085430735572,0.995199182299166,0.9927526937114657,0.9908925097539019
394463,3,"Chicago, IL",msa,IL,0.9666761690095801,0.9676885460222275,0.972099594241519,0.9768345418200466,0.977562274981074,0.979058237651629,0.9774663300247725,0.9749543295176221,0.9727364216129171,0.9703354705976286,0.968944166973036,0.966236429169211,0.9646025316751902,0.9682088124266747,0.9745341078971443,0.9760980784940126,0.9770742512685917,0.9771150063311537,0.9759458504185902,0.9747019051541356,0.9733018215907677,0.9709772790036358,0.9688489441979631,0.9678408183668676,0.965975242882497,0.9666415550171664,0.9733308664587275,0.976663548857725,0.9729207823786605,0.9749387719639245,0.9800572997179106,0.9807337680382616,0.9817652553325726,0.9819558082370815,0.9819838936995734,0.9813747798909762,0.9799184941616965,0.9817978461406112,0.9885828198643875,0.9961507856187695,1.002576147767301,1.0061013210920031,1.0038935141262524,1.0000157590552188,0.9940351960491038,0.9904791251109923,0.9891809288756297,0.989136279868904,0.9848452479507412,0.9905210294574581,1.0012744042125818,1.0103818525505897,1.0142338473427424,1.0126302165558831,1.0044315449592154,0.9941224011114926,0.9868759208579804,0.9844917802962339,0.980607520702116,0.9774565932508572,0.9765368677852593,0.9816704406397624,0.9893738023032933,0.9987951646192299,1.0042882858412594,1.0082400510203164,1.0058382761564886,1.0024097511680723,1.0014565509422622,0.9947128081335909,0.9890776669820734,0.986052925817054,0.9865150950735649,0.9888035654618219,0.9964711181894259,1.004241037908888,1.0074475542779482,1.0078718862281943,1.0064076769136656,0.9996595032747452,0.9938932675904765,0.9908647951633219,0.9894900781396584,0.986551138689193,0.9857839796367054,0.9898905940168452,0.9946837303616561,1.0018406426500983,1.0032700911484138,1.0063818653049381,1.0010054648309885,0.9974813495699253,0.9944307282221189,0.9920688137849567,0.9887422280510705,0.9867338054504975,0.9834597861645247
394514,4,"Dallas, TX",msa,TX,0.9835769386574922,0.9876780500948186,0.9903307334773718,0.9933092118737749,0.9945998446427158,0.9922778532305702,0.9907357995167985,0.9864238845109574,0.985821870451073,0.9843141249070971,0.9819540997467455,0.9801898374899269,0.9791532033526492,0.9817338963561696,0.9838093339981415,0.9856871202674998,0.9877438600529893,0.987648057984299,0.9860161601720261,0.9856398043153913,0.9824025266114452,0.9813855650710384,0.9813205635614213,0.9799006102002634,0.9804245420316334,0.9822625198807905,0.9853787769411902,0.9867505745984436,0.9856478720501741,0.9883153528298351,0.9901292798230381,0.9917181093690425,0.9932242037630677,0.9934628126037872,0.9932836112282559,0.9930559554492782,0.9947015747652781,1.0008377126854755,,,,,1.03886245955525,1.027309281179664,1.0179322992944888,1.0166143005534303,1.0162275101858576,1.0175587591043436,1.0196531892879679,1.034229724994822,1.0526762094698663,1.0621519436038647,1.05806674288941,1.0388262281191678,1.0164594718732682,0.9987028441234225,0.987858600717403,0.985758653394407,0.9811544478079569,0.9750376249556957,0.9760246477694323,0.9799865842508975,0.9864958194924542,0.9933366053668631,0.9963557808446756,0.9947821532500565,0.9924593308442838,0.9879940690990031,0.9849726207845099,0.9827035921610993,0.9796291805216433,0.9791454316761318,0.9763525293002528,0.9822366480439542,0.9859068730511303,0.9883162436824008,0.9889216092634223,0.9852465239026903,0.983905003887539,0.9796647398222306,0.9791711456213315,0.9776496916723719,0.9770987818315652,0.9764600481930917,0.9748252649092205,0.9766568762736503,0.9809443417356932,0.9833893317319892,0.9826013128724885,0.9805464057611941,0.9778120696131001,0.9768252988563614,0.9743634206658527,0.9730725624706422,0.9728548784137759,0.9703223467617565,0.9720170975317982
394692,5,"Houston, TX",msa,TX,0.9664635297901266,0.9691611187881423,0.970567911647605,0.9742849004237193,0.975299789153279,0.9762387043065243,0.9759750543715581,0.9742590303884839,0.9721374711224753,0.9707740143023558,0.9698451762226534,0.9705444618347828,0.9695705779850134,0.9704321290610797,0.9731841169876563,0.9749385966505504,0.9774804018050627,0.9782148186079459,0.9762644457705831,0.9742367965979379,0.9736352000459116,0.9724679245120595,0.9737658456306041,0.9720798891401558,0.9713099564813304,0.9724332921636238,0.976099196104884,0.9773273387161888,0.976040488400657,0.9783838630268625,0.9800905003256858,0.9806811563741402,0.9810160763184718,0.9809851584330708,0.9814846266900743,0.9802221139109663,0.9806098449076777,0.9835793263110306,0.9880244325351247,0.9951649814655498,1.0019703400267066,,1.0058896195042293,1.0002158147671971,0.9953322839146497,0.9932562144622687,0.9923429742644342,0.9924615551719052,0.9936321673421696,0.9975540010532816,1.0064191442379993,1.0121582679991457,1.0143372532159114,1.0085693266012097,0.9999211355100188,0.9895617006672699,0.9804892644052745,0.9777011616255735,0.9729214853402545,0.971986722393083,0.9692160835484613,0.9732057075393018,0.9768120982567274,0.98313764376486,0.9837059402515559,0.9835378238851024,,,0.9768881046331369,0.9753170218256424,0.9731091637321766,0.9704570308937678,0.9688458855194555,0.9732203711441021,0.9750444886708025,0.9794119303887716,0.9795651073290444,0.9790034678421954,0.9778751865689955,0.9753628621336201,0.9733334854354119,0.974280086537543,0.9728019702334557,0.9707836723535843,0.9700630422957668,0.971316271568538,0.9736355804538556,0.97623167699554,0.9773891560654807,0.9749213027678837,0.9729344318005382,0.9714189972853488,0.9672421851913726,0.9664484671571183,0.9678113319166514,0.9652692992376594,0.9644009700268652
395209,6,"Washington, DC",msa,VA,0.9855385451426023,0.9907478061657229,0.9921517101685091,0.9985668889499331,0.9973523379343067,0.996121596142917,0.9942769532311035,0.9916353872534636,0.9912512069717868,0.9916810616187789,0.9891835607182259,0.9871160237461805,0.9867350190605939,0.9898816186619751,0.9930256958018043,0.9964393396953295,0.9960926109319767,0.9954727326382946,0.9939079674395384,0.9915629810388832,0.9915680861252085,0.9930363910282158,0.991012077898873,0.9889852325324888,0.9872997812325813,0.9926092018941176,0.9987248289284523,0.998995355170932,0.9943894346868998,0.9973794445003848,1.0014479852853058,1.001986890779067,1.00375669178105,1.0066290758165635,1.0059420212514236,1.0037488450751044,1.004620309706635,1.0105654927287815,1.0214746401208679,1.028161222452078,1.0328374295136604,1.0294143438453673,1.020574575741027,1.012310735093584,1.0072366029348567,1.0059760036910053,1.003804440508306,1.003876290575282,1.0044516694081593,1.0189843920561739,1.032812273513355,1.0375705782811897,1.0340301923364044,1.0198966479579357,1.0070399722692185,0.9977861392857136,0.9954862880713595,0.9952315318413094,0.9918808226241768,0.988463539366649,0.986900755585115,0.9968435403367158,1.0057606783715027,1.0132169954658445,1.0167000780215074,1.0159823476760406,1.011778208078912,1.0087280964389707,1.0042048801991905,1.0028785211280848,0.9982548060853664,0.9962204532724833,0.9929204758782215,1.0065240237835251,1.0143378878548168,1.0184169723680354,1.0201852627548276,1.0130295896461985,1.0084745520026026,1.003319177380937,0.9999463764659188,1.002622954887784,0.9984834344929997,0.9958534374567547,0.9949713806850308,1.0029221349832302,1.0054562930906776,1.0072901168656834,1.0049518402005078,0.9999639176053616,0.9957998022974053,0.9939888259184766,0.99330419400054,0.991766183077087,0.9897958260929521,0.9882816491475651,0.9876227898269941
394974,7,"Philadelphia, PA",msa,PA,0.968280745843686,0.9705206037188011,0.9782299594637242,0.9760233400496089,0.9805901542862895,0.9811500878816919,0.9813251177904463,0.9801396478416178,0.9762286052340342,0.9755181719781247,0.9737147731541279,0.9700673883000654,0.9679489052422082,0.9678322994599409,0.9731415131859975,0.9755204291892947,0.9798481283236627,0.9831674959804311,0.9807501795339549,0.9774435602326932,0.9746005565170566,0.9780241293127723,0.9766538044475447,0.9746033338240592,0.9681011875390816,0.9743777972354397,0.9793861738955896,0.9823077419625093,0.9780945637717344,0.9817231481431943,0.9865490824095847,0.9901731981959658,0.9912471319254728,0.9928372292691506,0.9929739838624951,0.9917115275980652,0.9885907113688455,0.9871495152212937,0.997954433022053,1.0033123795674181,1.0119206893267947,1.0179550140148559,1.017077165840494,1.0106987959782792,1.0025270662794146,0.9985671814045796,0.9967576757083906,0.9968814412515404,0.9945418417248383,0.9964979343111053,1.0076170736238836,1.0220504370353516,1.0267743423866047,1.0265300693876718,1.0140337793642324,1.0038382528042045,0.9959562842145736,0.9935907340041709,0.9895879562489094,0.9815967524424969,0.9755330719095213,0.9810348741193655,0.9919391710335936,0.997579076836164,1.0061523007182898,1.012384187708303,1.0128539474829534,1.0099703754754517,1.0022240275310075,0.9993220669895605,0.9962203477434783,0.9927474638554855,0.9866329042501579,0.9883624196191767,0.994921762501526,1.0042615294887303,1.009612305018802,1.0108832340605716,1.0067873488216625,1.002482957859076,0.9962798788987969,0.9934941304960211,0.9919414115715243,0.9848189449496354,0.9837788624276499,0.9855897557138125,0.9945055315289942,1.0006799760625402,1.0020600948019442,1.0035948030568131,1.0013134718464833,0.9964399820047682,0.9922554447264119,0.9910108076602798,0.9892722804182782,0.987426680903474,0.9816765675479899
394856,8,"Miami, FL",msa,FL,0.9560071636670059,0.956042567901929,0.9577118489648412,0.9578341697698572,0.9578461622279392,0.9600655940107067,0.9599345104851339,0.9594017512285136,0.9606080447032721,0.9567860467551217,0.9581850082143494,0.9593279853909646,0.9551899592253561,0.9574997863156529,0.9566189266143685,0.9574432746818562,0.9589302242566866,0.9602585042847985,0.9607895526444165,0.96142396101768,0.9581923376096081,0.9601264864002079,0.9603021990770992,0.9574959527503765,0.9554608512778648,0.9571600467698327,0.9605663543928532,0.9615013781693891,0.9563311257258347,0.9583377640517968,0.9618212611823151,0.9629910269643146,0.9625899787025781,0.964578364523743,0.9658979513250088,0.9636099282873111,0.9638263830124884,0.9643438421750309,0.9679676205062019,0.9718127442272694,0.9762165857720869,0.9803031772356885,0.9827275015606941,0.9820552467589565,0.9804541010119304,0.9794909674625325,0.9781686862118281,0.9817301787554563,0.9798341049073709,0.9852088010187852,0.9920733942255191,0.9962825086177656,0.9975380066605863,0.9947560836961,0.9868150813795846,0.9787130192209879,0.9729001308269175,0.9700609643826369,0.9646339881188487,0.9630833949751308,0.9588186692443245,0.9617565119155077,0.9641086273126745,0.9651270528696924,0.96694366277468,0.9672411050526937,0.9697546999364854,0.9678329873127134,0.9704126132737492,0.9680784136425719,0.9651742589604135,0.9615458165882828,0.9582384351751546,0.9595252508977969,0.9613285500861566,0.9600924008054641,0.9616105319654847,0.9603625432264699,0.960181879055337,0.9618813676987028,0.9599897824277911,0.958704576135977,0.9567133177201774,0.9552193803253445,0.9520934577221248,0.9538299541942273,0.957400863038973,0.9550561067457558,0.9533634160982376,0.9528282648243914,0.9533235867638664,0.953031630948288,0.9528822491845718,0.9530821953100876,0.9529168898450918,0.9510472313995167,0.9485458728635051
394347,9,"Atlanta, GA",msa,GA,0.9745580749336222,0.976525064837431,0.980232343537924,0.9849367550283631,0.9866193792427854,0.9847519107034208,0.9846992614493314,0.9809261875071311,0.9810739767102045,0.9778489475094603,0.9770723086733007,0.975398608924139,0.9744712841862919,0.9773394179199897,0.9783126861556014,0.9815049752709153,0.9826014071198984,0.9822016907544521,0.9828565170770279,0.98083880277735,0.9793295510871606,0.9768527871976583,0.9770473060203948,0.9774600598102268,0.9741778597882589,0.9790751452647656,0.9812817102681014,0.9838946727765194,0.9834982386313592,0.9834424357714535,0.9870876126529047,0.9863900778242174,0.9890143521690372,0.9900427324607184,0.9892418975606746,0.9909451046594648,0.9902189370012087,0.9952280768682362,1.0027134093959764,1.0102113436299853,1.0156067791921464,1.0187428339383922,1.0188225776202804,1.0136067846489905,1.0099199117855393,1.0077158389368186,1.0101942503656829,1.007547043649465,1.0042193457414854,1.0112387825534186,1.0216238101578556,1.02932040837969,1.029822798174776,1.0198710024963809,1.0063528548528382,0.9934016502707956,0.9855588601937338,0.9809021378926279,0.9788135006347665,0.976215984761247,0.9743124030994319,0.9802231399563606,0.9847711603616179,0.9923773346066611,0.9956745187333151,0.9942039515450343,0.9944804969666915,0.9913173519992604,0.9864075220332347,0.986547481903914,0.9830351350450364,0.9788214768942848,0.9812396948046352,0.9826602868590603,0.9872688607979418,0.9897562609698869,0.9905988126038341,0.989871897719287,0.9870232608851963,0.9819011066390089,0.9827413282938043,0.9796556244078707,0.9812710324720172,0.9786686666144611,0.9771324856400806,0.9795392778452594,0.9844231588658585,0.9851988985935725,0.9859715404602413,0.9829853582047795,0.9808762864820021,0.978978470171781,0.9773943109808921,0.9766680412571189,0.9761131288641839,0.9753340713365366,0.9720129611226852
