RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28
102001,0,United States,country,,82406.54070202721,82557.36142207206,82742.93954853658,83144.67954855268,83605.86144732578,84105.03448697463,84635.56812605202,85210.58381057162,85811.09287510485,86415.55962051437,87022.89448994784,87634.35441678863,88188.13319235924,88683.20520944253,89176.70476102353,89725.69049842097,90321.18361331719,90924.92711231783,91554.32845807623,92216.70851763524,92884.67778536503,93548.58875172822,94163.33518630023,94746.2183178269,95259.84372957436,95751.92582188184,96249.36866437133,96792.06595025543,97387.20858512714,98020.09049877501,98707.13459243986,99440.65505441643,100192.67951989341,100954.34159498132,101694.64473713223,102420.78043818031,103079.05127941079,103706.95241767517,104340.21095027035,105027.33056208916,105780.15797975606,106555.35752238042,107373.1841510381,108238.1166112104,109149.37474363724,110063.43251247577,110916.85213436854,111723.42617491387,112493.6719455367,113295.3389442026,114171.81373314268,115156.01052940947,116281.51195151999,117511.80214372998,118824.67704329622,120148.65245812963,121455.78184991628,122717.02646932525,123903.82679313561,125076.19367267349,126205.96423629824,127365.80096155796,128580.71625523143,129955.41079743078,131410.8217707616,132912.83515331664,134427.51149642115,135961.1720631253,137471.91836137554,138901.9213798869,140204.72218793863,141382.48049774198,142394.28241140442,143314.5671466675,144245.56131301998,145258.41927703217,146268.5674803435,147152.32879367124,147825.3090569014,148337.22144684065,148661.38923474782,148865.0003896059,148952.72178503382,148974.2525083274,148952.00379069487,148918.4978778883,148851.83262264854,148751.72189685085,148530.42327266381,148172.29862927907,147647.7084493429,147061.122597412,146398.83161419493,145692.9297306293,144878.60962019544,144024.42956066623,143079.36614834136,142059.69368244198,140911.93828831284,139672.7943771217,138380.3130933447,137054.35777980593,135639.87766201,134093.41291816495,132515.1037446399,130983.28149753819,129470.71418709487,127992.29479015285,126502.41940572478,125210.07224704266,123994.52832427504,122882.10604906798,121769.1178075738,120714.59170484195,119743.39305041364,118836.8505498644,118023.05584034703,117378.97043121744,117005.83990659045,116804.70903163512,116664.07377004881,116506.84742706238,116392.68645412808,116368.57426801324,116308.88549633305,116091.26221654932,115609.5894646286,114946.60571887468,114152.18024182196,113325.87187211408,112501.4433769514,111741.2986545323,111007.69984144329,110316.82320264331,109630.33476284135,108936.34047575638,108187.3210606039,107460.23767152481,106811.53901098257,106258.62327818053,105784.02319177026,105342.77457556187,104973.79573972564,104648.54944254366,104403.67522941985,104288.28425377367,104307.54576419208,104428.86797260889,104674.62202009729,105033.67546006723,105496.34886719735,105858.63872854957,106278.493774966,106683.80123350177,107163.07888561941,107655.26795091144,108257.71996575745,108925.93015168804,109662.93346440647,110524.86460099393,111601.18561550602,112767.79104961127,113806.88214363075,114791.67757990008,115734.23775562947,116803.69723190505,117683.82672490657,118490.39211743376,119112.90393808128,119776.3231998572,120435.07708587463,121232.79251528492,122195.12643291797,123066.76691362406,123868.7598126562,124427.72109484447,124932.40426433583,125279.2535612242,125748.84350114671,126359.59163759196,127000.68882022267,127594.6445057721,128160.09729534412,128855.00307246017,129633.24669096357,130402.41503396914,131206.58008241825,132082.23135764466,133011.1633309564,134006.8392584673,134839.09736680673,135674.74969524736,136524.42705226745,137451.70352729972,138215.57028206624,138978.16529357448,139698.0035906886,140572.77112902,141228.56471292465,141918.93884888015,142643.61057237606,143542.60634046546,144517.4808118604,145484.36553962962,146418.17066647476,147372.0429475628,148369.24302499316,149448.996726999,150423.85409561644,151380.817757978,152322.58208905373,153312.04780757884,154291.9269300851,155318.969052769,156422.49270415562,157603.02663806544,158759.60750052877,159902.9793318035,161202.5772485312,162404.97405310234,163531.79650674647,164352.96834011097,165372.29169376454,166414.7658958164,167511.41303055894,168360.5003879585,169196.21714135172,170028.65535783186,170972.40084895564,171935.2009256647,172865.65760192598,173615.15408833316,174175.3049428225,174716.979926023,175253.31960639774,175845.73702261446,176351.43087335842,177041.64506474743,177998.1396259818,179157.13312545163,180679.24269749792,182211.77415309162,183770.65361824655,184952.50610505472,185579.04861049613,185793.48576627744,186052.35524178683,186945.96808060035,188742.95669181805,191069.69010305475,193847.70343703427,196605.42355532604,199158.4388467636,201741.1205728033,204583.60796048248,207820.894422703,211445.38287532423,215396.8573939587,219068.7722110301,221861.16177782338,223656.53328033688,225271.5728511197,227247.5751984717,229598.28771920447,232804.9135042805,236699.7242495354,241344.0730461231,246202.24565441228,250753.49287748395,254861.9908761826,257424.4141917945,258388.96867105213,258107.9663545843,257819.66678847375,257812.7857944531,257740.39579500296,257168.0109281193,256618.4322585198,256640.8327286335,257663.13626309313,259275.3730412672,261214.3014184291,262980.4427557033,264688.41802495765,266051.8015755686,267169.0807958906,268025.2259613886,268516.5789812794,268929.2203350551,269451.52412349085,270509.2075726325,271742.4822843108,272648.1831393847,272954.81989201927,272988.3741432875,273120.0108550231,273249.4497020815,273391.25847309397,273401.27034632396,273773.1403713317,274121.4626254574,274403.16326327366,274078.33589130634,273627.4041903059,273061.5124212757,272530.75614476873,272015.70185709244,271574.3349753669,271387.85121121624,271370.9860701883,271564.3741514084,271918.4190184716,272356.1268524734,272855.1107768515
394913,1,"New York, NY",msa,NY,147349.2011395624,147902.49991914313,148427.35922104263,149531.17807175693,150724.59123636293,152084.69675039744,153606.28256984707,155216.97480411435,156891.35605317727,158538.89174690747,160083.66507977733,161604.9177318567,163051.70363002407,164627.85837252915,166085.79777529743,167605.5142909294,169082.52798354134,170734.5208966857,172456.05121885473,174353.3404215004,176351.45062847924,178501.60469588568,180487.8447918338,182324.68113329253,184078.3132921584,185811.15414504486,187577.67623498276,189380.93419188238,191272.755514981,193323.61404426457,195533.59841062434,198197.53990297648,201108.1019136095,204138.04376752264,206957.74085508625,209649.48447025567,212291.83364858327,214968.53798529526,217740.83750989565,220337.75348051984,222910.97553663174,225505.38147130702,228352.2271384604,231276.5595941071,234011.64955170915,236485.0308703779,238647.46024531312,240738.07690204642,242858.38394122245,245043.0106292012,247308.91923995022,249709.38679451146,252428.64204442382,255460.28941706117,258732.09992218166,262046.37831502027,265479.44521595316,268853.4533434506,272168.9959002952,275207.82916394435,278158.870098658,281018.5462835387,283956.34975618,287317.21157620026,290962.7100420214,294687.1487177853,298144.4056604274,301483.5797625777,304735.5979338519,308007.0305236927,311113.2669567782,314079.37874478503,316679.53180900373,319190.95703426015,321404.40009362804,323575.0929261434,325568.10829943226,327404.0501437423,328648.85806299804,329140.300805678,329043.72557529435,328483.64213327534,327664.0288604601,326534.8694557468,325135.6965695966,323929.6856442473,323212.8380361844,322955.0408607891,322635.88301182206,321818.27730413136,320600.89116521063,319307.9027370755,318027.56824140344,316868.49805362703,315629.6430678876,314520.3329663218,313621.1477349315,312950.51325588673,311951.4751718214,310435.2016500341,308180.3917067125,305785.38907083287,303468.7949275936,301197.55908179143,298936.6181841647,296571.3542145562,294224.0415979995,291912.4850108063,289670.7554237176,287506.1509088353,285485.4220602435,283218.2629486009,281049.1810981732,278694.8750284983,276545.5269004132,274500.0198128408,272849.235878095,271524.54774469876,270607.8729847504,270076.8678452053,269937.06807153183,269979.7682483781,269853.2990214936,269831.70873274136,269818.29417429765,269914.68968236545,269748.2516481544,269231.24696241895,268370.64030903246,267144.5327164168,265593.64277410234,264013.600230255,262713.03237114486,261737.62470359937,260920.2932456529,259829.73157994216,258434.10125418,256793.0896822008,255037.48203345272,253544.7421778615,252139.38817887302,250911.93522421631,249656.08707283935,248484.83839047587,247506.9326929605,246638.7019970464,246154.77563678625,245813.3053883453,245803.48513603155,245870.26881354128,246039.40463175846,245889.1830887286,245733.5676975577,245608.52072759284,245828.69600811438,246164.48239054717,247053.60719267346,248064.60055493691,248952.3468772391,249503.93834582492,250095.24907679367,251113.19546308168,252132.25822882014,253390.11415463957,254772.66132287864,256548.52929155692,257926.1205804243,258708.68743559028,259331.03097113586,260296.95699603867,261957.54109209892,263660.3954458463,265425.58468469436,266410.08834631956,266934.7835386925,267012.5798644717,267328.0781148674,267775.4981259923,268390.2185114294,268984.9913820143,269384.1929508093,269638.040722887,269995.9858619769,270575.5179574001,271509.81063357956,272240.0102546425,273024.34672355495,274189.87588145776,275947.4643519337,278088.58465814305,279791.37035804376,281209.65644995234,281984.34405634756,282517.4538687379,282868.81935496937,283669.74318972783,284810.4548789702,286098.7899347507,287014.28149445466,287694.82152119186,288249.52022951696,288908.451030357,289857.80321302084,291364.3657948665,292797.0645890452,294352.00219658914,295713.67066352506,297578.2841598577,299433.29766630236,301303.78404668655,303071.1397968578,304678.4715303655,305992.5640471768,307174.15332844725,308102.0519356642,309189.7051338552,310259.72416617064,311525.8445214883,313147.0712472913,314830.2363087602,316759.003762136,318304.17383712396,320139.0045718976,321833.4636111934,323383.1692266969,324365.32995622774,325350.5304884761,326106.1960608731,327050.68315341487,327954.92598394206,329137.2583285573,330487.4144659755,331630.3970569796,332797.4602971539,333619.1403107673,334132.64462855,334123.0243473382,334250.99396209436,335096.8999788478,336574.1960656377,339127.3531837128,341839.0026687245,344839.7055090198,347248.1005931534,349090.8422480978,349869.0794040424,349726.8999412933,349213.6509386916,349605.5489138174,351152.98268086486,354125.82550810016,357936.5024425345,361537.3847885766,365328.4519135624,369140.83786144754,373362.6551952963,377785.6833591421,382078.91404257837,386370.3229865542,390239.82441372453,393633.9919999318,396823.7406674456,400053.2338783533,403328.3721572154,406220.54526752094,408942.8944526173,412169.51189742977,416261.0470535811,420790.8019196831,425436.07690662425,428565.85851499817,429654.84138908255,428771.9300699622,428011.58974540216,427879.7948363118,428252.3090798065,428643.7917350226,428961.0764943089,429753.01448291057,431580.91192981653,434539.6154812602,438379.2411201745,442142.3831464541,445457.97323995177,448192.77062743885,450692.32764936937,453126.39335044875,455337.58114369045,457397.97458117455,459648.4496590433,463042.3305854799,466743.1654555867,470123.3646253917,472525.9605260946,474967.8200845442,477914.15295438207,480752.762027723,483074.2036181181,484777.76419771416,486232.9773740266,487459.4488082657,488858.37770991074,490052.0864356938,491500.09969828563,492504.2840111293,493290.80239871825,493799.0360119748,494367.48894259706,495613.9307725059,497750.22850218246,500024.6472570263,502237.84349247254,504063.1963559206,506157.76715853065
753899,2,"Los Angeles, CA",msa,CA,168328.9627035631,168828.04931865574,169610.04824853703,171166.31658220085,172952.7875542248,174726.0695220304,176567.50139201627,178437.38289839777,180210.92512621122,181747.693959958,183149.29525948162,184536.02998528013,185551.30685837808,186622.43302544006,187896.84933179736,189830.69947495483,191897.38713295615,193941.96307857707,196020.3084211791,198131.83925056036,200188.0134175547,202145.41673866208,203902.8545179424,205645.53182378339,207069.13985069646,208667.02208577306,210639.13228895803,213265.856992654,216265.49118911207,219388.98384842114,223127.00432886792,227125.35840226314,231210.9859773837,234957.1564480364,238557.82658564512,242066.0634200203,245009.91019994064,247764.80516825573,250785.36328979654,254280.414936788,258490.06643942647,262266.3283680325,266726.259134729,271424.2968721025,276720.7753351434,281365.2415745473,285746.0664351293,290062.48746211355,294840.2785596687,300212.88687804964,306332.5975627108,313579.9827299524,322233.9245654147,331202.25678637426,339615.35038408893,346934.6352776358,354129.84914666554,361092.5122943991,366426.1556553948,371166.08667170367,375135.76717362966,380173.2883169579,385561.8077131977,391360.92586287257,396785.7798250502,402138.2352470095,408144.20654514834,414777.3424641514,421655.6882430245,428814.7658020155,434481.0030019977,439717.76075044967,444235.5965331616,448378.50373738236,452218.6194567343,455542.6272091987,459331.95014104265,462631.5533944469,464581.76982279733,466210.2232795583,466028.92769937497,466191.2221763737,465927.5663723452,466311.0222602062,466627.9965139676,466572.899257722,465862.8356856957,464865.96852528956,462843.21763559565,460570.0334314238,456878.4840279844,452685.60362087796,447761.4172567853,442546.88256165315,438034.5387306718,433079.9102529649,428571.2023066824,422556.34609492164,414955.01867192175,404839.2980342328,393460.0173559978,382589.09397571563,372232.20618056896,362915.37291852775,355502.2231318685,348937.26791795826,342349.6529482718,334210.0474141382,327451.4649402788,322810.73714182276,319582.10953092686,316209.9205893989,312676.72723934014,308262.61396214785,304402.4829841494,301689.9006788113,300703.1735136001,300508.8331039242,301250.510311179,303544.0207723321,304706.6159084909,304385.779313633,304014.5603921692,305091.3198771539,307216.99234705046,307205.1244937174,305791.62280423794,302833.9574328182,299550.0494945931,296231.0409867798,293120.5141207326,291569.5410749722,290708.9156090414,290633.483672722,289552.34615677036,288235.3328721892,285152.9575074271,283553.26565030275,282280.60513806477,280739.27354180365,277906.18208044284,274846.0779725659,273610.788937462,273133.67946853174,272569.1912018601,271199.386490175,269080.32264243515,267034.08390758146,265784.76866629656,265879.47167576925,267225.7847565622,270169.60842458374,274408.07942110836,279666.3996052555,285518.9276097065,291578.6086085388,296687.5676111448,300224.40235065605,302327.11806603003,304969.5237877879,309319.2242177255,315322.4744824136,322009.7273147107,329337.3443989894,337236.2222334949,345335.39407477,352080.6166011914,357253.7690011892,359917.9825994346,361289.042803343,361920.6297267717,363577.5084177375,365829.59231848846,368005.8373005202,369937.5180519063,372138.3644863181,375731.1841666811,380075.32762499707,384723.4076878337,388939.51570297015,391485.35943944746,392583.09143314307,392503.47047028574,392745.49704917386,393594.2944278869,394930.7769241058,395637.96332762454,394922.2403837708,392950.2596595949,390856.4922315061,388466.6263269996,386252.3266210559,388119.2577002376,394699.4129091487,403998.8444649074,411472.53761877835,416491.9574042691,420599.11800459307,421103.7545785101,418389.49084550515,413181.68847056344,409649.37152673723,408935.17354448483,410367.7655461147,416561.92631160765,425978.83212058997,437114.1027247479,445759.74230551557,451948.6284205588,456967.7316551513,458331.05275412946,458167.3667570387,457392.4213904903,459636.3629348375,462889.9810978837,466502.6641560343,471857.2890124366,479014.98933363863,486870.70667256974,493189.7184966545,498089.99692533497,501714.4280065722,505727.01448035537,511119.1733628108,518055.21576750773,525004.9087993032,530081.7692088715,533053.3738671509,531257.1100703115,525767.793492137,518539.15034163365,513324.09555498644,510241.0121740584,508294.9380923067,508636.10889031336,511758.53726252314,517071.14314345067,522617.2281152454,527612.6566977388,532401.2518415393,535039.1125069335,535916.1715902508,535763.7786908358,536016.4235924722,535006.4138797423,532675.9709983072,532391.1710392805,536353.3070172706,544553.6747416593,554042.7818245565,564351.8350131,574069.9241359486,580051.5039649097,583245.6724100612,584292.5348350196,588198.8046631102,594459.7234130828,602651.8717663669,611995.5045269328,620290.0486447,627882.3918217571,634906.2025622589,642347.5136131189,650408.061883001,657934.0308200979,665713.9907997176,673975.8702735477,682199.7766853935,689292.9019133322,693753.5500916546,695956.6579719582,695076.2804654281,692620.1844082541,690362.980260559,689373.6903669606,688643.6240059399,683307.0845456171,674806.5117038052,666657.2373103447,663967.9771643211,666327.7869339343,671621.5215638699,679462.1893640406,688770.7065703375,698249.9346696413,706303.8631960694,712766.5824696133,716936.1674237231,716940.1236204538,714002.315985171,711797.1243227138,712331.9612059874,714566.4625405915,715546.5792178282,717791.9318220039,721175.27550335,725773.3721830795,729265.18791107,732249.3942064039,735018.1577662161,735234.9992164354,733272.9052857086,728363.3786263751,723805.6685568922,719139.4072400843,715719.2733515565,713810.5584483315,713218.002182447,713773.1167089347,715210.4752873345,716759.2257500264,718761.7579100182,720183.370678699,720954.2018004245
394463,3,"Chicago, IL",msa,IL,99132.84187769055,99198.77896544716,99382.02699044223,99835.1926175068,100353.02122478082,100919.80595738528,101472.33862320708,102286.01061454303,103226.15769215429,104357.7009451087,105264.20537422104,106046.41934098268,106619.78001333337,107169.23285217102,107778.4385413711,108474.21050139215,109251.55181031709,109997.7312739402,110678.95848463278,111548.3858924589,112547.2313095603,113712.51089686954,114612.19631570647,115324.56155782363,115838.18896188197,116418.6544427423,117065.34323610505,117688.94745594636,118351.08868453324,118993.82280175616,119724.06603655266,120645.44108516724,121702.63652832825,122865.21690521507,123690.48475668597,124441.08055457815,125018.21902250491,125726.4809194226,126370.43058160594,127116.54908148432,127782.58171119176,128410.41408962524,128964.96581426224,129725.22825135283,130663.98396521353,131735.7437582549,132599.82784155876,133310.7861646524,133971.8615646502,134657.69715574328,135335.08902016954,136111.58795001815,136951.86819820103,137943.6405686676,138868.45426711297,139926.9135671972,140939.70396894915,142067.5785186007,143074.93747601658,144095.08606489262,144950.15209301002,145894.28325890106,146827.16862096905,147855.17508545276,148877.8401377599,149926.47947599602,150897.2431499862,151940.8225797305,153121.71568253022,154419.18810362834,155467.79871145563,156380.55661873543,157170.58547254885,158030.53064710656,158888.0741800452,159687.67711545745,160513.57442662772,161122.4033169259,161588.6225875546,161932.48689356103,162191.85178905647,162363.90439886996,162511.7601439001,162745.7595581475,163113.72982247348,163514.0497465286,163844.91572196435,164013.09055317764,164006.3052701308,163890.34175535187,163649.91375919047,163380.86887264473,162916.64353669775,162451.16553041394,161995.72302873307,161469.12639099147,160903.62846281726,159751.27296476605,159186.40617899993,158140.41348046283,157788.34907520024,156634.20582926695,155905.10523142948,154454.77191587037,153280.0622626222,151662.8530104141,150157.64223558805,148320.55517985215,146198.80604928918,144463.38190076893,142834.3057968088,141884.86530914126,140705.74765697177,139714.12702377175,138718.1425228678,137831.85643296436,136626.59233364198,135408.88946774753,134173.30689268105,133422.4342342244,132751.09524694315,132397.20565534808,131811.78774074002,131757.68418369492,131350.54104649875,131226.7771818668,130017.2546298012,128890.16308372398,127350.33772438456,126074.74983491951,124342.24710030093,122633.78406294074,120993.59332417055,119724.75934155559,118699.0392340247,117651.04868904124,116747.29682784225,115676.81184721964,114791.72096232195,113753.00421488965,112734.05876047844,111337.65701270301,110113.36432804824,108738.0264109699,107734.16755934393,106729.87406713341,105862.72512861765,105005.73649678472,104305.90671285045,104014.05290700862,104035.55339033075,104087.03810792865,104085.77066857407,103737.60475219744,103101.82803718554,102494.698713874,102332.34532451392,102684.37927421746,103237.16225123969,104204.7587399764,105226.51530800405,106590.88138300262,107781.9733569415,109168.10006286397,110486.71555121917,112126.4277023963,113655.37404291956,115129.06851464057,116079.45053289,117056.96363562667,118065.78932358658,119210.70133597618,120442.05504570808,121543.81704304538,122653.42834966682,123543.46231262974,124360.5506288839,125121.7630397354,125873.5925126465,126528.88101571711,126976.83011043654,127146.79771793964,127523.56429630092,128011.91084071524,128889.35621322448,129657.44766140408,130522.3010397532,131234.1635643385,131916.54426046167,132746.56940318065,133625.15340464143,134527.63845583965,135387.76641668245,136280.70014882155,136999.80630782523,137814.90119156791,138650.63528640135,139622.72752622905,140277.11667967684,140825.81498180635,141347.98102558334,142098.4840393931,143041.6140147541,144263.31624710764,145480.04147799526,146760.01029332133,148010.34490710884,149031.3630589767,149795.7032207273,150182.03955527119,150552.2202660812,150951.68158122431,151728.75014324492,152840.05687497684,154292.7947505908,155831.30049533327,157315.33360095092,158701.30641472983,160255.54339585084,161651.5428850094,162660.09352514034,162951.89160277552,163216.17724241325,163545.1412838927,164018.1178158994,164367.3717290246,164761.6235998839,165257.7248889242,166094.63953922843,167173.87804858157,168241.82387456016,169023.95601230796,169414.3433527359,169653.24802246245,169613.7642599167,169443.88351360944,169017.65161713425,168839.78544018735,168988.74282553128,169562.9377509542,170895.09060637103,172354.969762239,173785.1906280689,174445.3177340227,174452.8938447587,173963.1715765153,173352.6619857346,173195.16598734437,173875.96074623836,175154.29401687192,176945.17508702757,178763.74762102732,180596.28321439866,182823.5727218367,185339.73384383504,187793.40155865866,189891.1252407214,191993.31575535095,194242.65178675772,196158.7019567576,197320.98731675217,198012.2224167386,198724.40267922077,199838.2089000889,201345.83763128484,203479.93042899788,206141.4920344973,209142.4223063624,211377.33092776567,213064.70896021384,213662.10549062886,213600.58955016514,212929.41115110103,212491.62102198167,212468.48176160734,212611.37733163964,212529.51401247884,212958.10456691703,214076.85176849226,216085.17436887207,218329.93668772958,220730.84363026416,223068.62993302764,225434.60285005692,227523.54707574737,229397.81055387823,230766.74344366064,231563.68784641425,232106.47536813468,233104.56251146548,234984.59345097034,237356.45423397914,239277.88437880695,240706.42451044827,241702.3488308542,242694.086568009,243477.98912901772,244190.99665689806,244943.986997657,245951.11214003238,247102.66670343524,248322.7874599443,249175.41162885012,249946.13757843338,250532.61975118285,251133.1706796418,251784.73690053445,252438.68289682825,253252.03116685967,254235.4358811908,255323.11054311236,256510.0880948267,257583.53905576514,258830.31079972582
